transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
94019,8/2/2023 20:33,40168,,1,0,,0,0
33668,7/21/2023 14:40,40169,1159,1,0.1,14,3,0
50474,8/10/2022 20:42,40171,240,1,0.05,48.54,8,0
21747,8/22/2023 16:52,40173,,1,0.1,,0,0
88925,9/4/2021 15:37,40173,490,1,0,61.22,35,0
33990,3/13/2021 6:24,40174,1442,3,0.05,21.15,24,0
102712,2/19/2021 16:15,40175,704,1,0.05,59.13,48,0
62059,5/29/2022 1:13,40177,1655,1,0,91.96,24,0
44028,12/9/2021 2:50,40179,797,1,0.05,8.8,26,0
63059,12/16/2021 18:00,40179,630,2,0,94.54,0,0
62496,11/13/2022 23:25,40182,1811,1,0,88.94,0,0
74684,3/10/2021 14:34,40182,323,1,0.15,68.42,43,0
88019,6/17/2021 9:45,40182,489,4,0.05,106.4,39,0
17055,3/11/2021 10:30,40184,388,3,0.2,316.61,24,0
64299,12/20/2021 15:52,40185,1128,1,0.15,41.17,15,0
87090,7/20/2022 10:46,40186,369,1,0.05,94.66,47,0
96901,10/28/2022 20:11,40186,1531,1,0,45.69,22,0
7308,7/26/2023 14:30,40188,1229,2,0.15,29.29,2,0
72015,11/30/2021 6:23,40188,229,1,0,122.93,9,0
72372,9/25/2021 7:53,40188,759,2,0,66.08,39,0
68211,5/18/2021 13:48,40191,1022,1,0,16.56,23,0
100967,12/9/2022 0:07,40191,213,1,0,45.75,25,0
32852,7/20/2023 20:23,40192,994,1,0.15,86.01,0,0
60764,1/4/2022 7:57,40192,744,1,0,14.2,49,0
77738,1/5/2021 14:10,40196,827,1,0,58.11,18,0
79309,12/25/2022 16:20,40196,76,1,0,77.61,8,0
93085,11/24/2022 17:30,40196,1072,1,0.1,44.06,24,0
7674,5/19/2021 23:47,40198,1392,1,0,18.91,23,0
24312,3/15/2022 8:48,40198,811,1,0,84.07,16,0
40185,10/31/2023 9:41,40198,1925,2,0,129.84,27,0
48733,8/10/2023 5:37,40198,314,1,0,49.33,0,0
70532,6/8/2021 22:08,40198,67,1,0.15,32.04,31,0
70455,1/18/2022 15:35,40200,208,1,0.1,8.18,37,0
21426,10/13/2022 14:27,40201,1796,3,0,310.44,28,0
99462,1/4/2022 17:04,40201,1596,1,0,24.7,12,0
56012,11/22/2021 13:08,40203,1806,3,0.05,327.52,39,0
2305,6/6/2021 8:43,40205,1364,1,0,140.77,0,0
4829,7/5/2023 10:11,40205,892,1,0,58.77,17,0
45732,1/13/2022 17:07,40208,613,1,0,30.44,3,0
59252,6/16/2021 20:53,40208,198,1,0.1,69.97,0,0
65809,2/4/2022 6:15,40208,1629,3,0,88.86,39,0
16497,1/28/2022 20:37,40209,,1,0.2,,39,0
57572,6/25/2021 11:46,40209,1820,3,0.1,204.61,29,0
72876,6/6/2021 2:48,40209,275,1,0,14.76,0,0
88909,4/2/2023 14:45,40210,1242,2,0,31.5,0,0
89010,9/17/2022 16:07,40210,1350,1,0.1,-90.67,25,1
65768,12/12/2023 20:31,40211,,1,0,,11,0
100073,1/23/2021 12:19,40212,,2,0,,48,0
72982,7/24/2023 11:49,40213,606,1,0,158.02,23,0
25643,1/10/2021 1:13,40216,98,1,0,79.4,0,0
72904,10/17/2022 14:59,40216,1751,1,0,119.52,43,0
67559,2/9/2021 13:18,40217,1222,1,0,15.91,10,0
98189,11/5/2022 1:30,40217,,1,0,,33,0
27653,10/7/2023 21:09,40218,1179,1,0,147.81,0,0
79482,9/1/2023 10:26,40218,1717,1,0,8.45,3,0
39635,3/11/2022 2:45,40219,,1,0,,20,0
87339,11/26/2023 6:57,40219,168,3,0,251.7,5,0
35024,11/16/2023 6:05,40220,1113,2,0,324.74,0,0
20236,7/8/2021 10:03,40221,90,1,0,17.32,11,0
74184,11/22/2023 21:50,40221,481,1,0,68.69,2,0
11850,8/9/2023 22:50,40222,1380,1,0.15,8.62,15,0
77968,1/19/2022 18:43,40223,1502,1,0,21.93,0,0
38770,1/3/2021 22:32,40226,989,2,0,138.32,11,0
31937,4/11/2021 5:15,40227,1942,1,0.1,122.81,37,0
7313,1/11/2021 8:20,40229,1995,1,0,70.87,50,0
58020,7/17/2021 16:20,40229,264,1,0,-140.24,44,1
37088,5/15/2021 18:43,40230,663,1,0,88.49,50,0
82874,6/29/2022 13:15,40230,1954,1,0,49.5,0,0
23119,9/15/2023 7:26,40231,,1,0,,21,0
28637,1/19/2022 18:50,40232,1299,1,0,227.99,28,0
16188,8/19/2023 14:42,40234,1273,1,0.2,63.02,0,0
61074,4/18/2021 5:49,40234,1641,1,0,53.1,0,0
65113,1/6/2021 14:15,40234,1971,1,0,75.56,44,0
27001,5/6/2022 9:51,40235,1370,1,0,201.24,22,0
65910,6/19/2023 9:55,40235,509,1,0.1,35.62,16,0
72461,2/27/2021 19:53,40235,1585,1,0,78.6,11,0
91162,3/27/2023 19:01,40237,849,1,0.05,10.85,5,0
77036,1/22/2023 1:02,40238,1011,1,0.1,62.37,0,0
90734,3/8/2021 14:18,40238,1480,3,0,287.73,22,0
4400,7/31/2021 18:51,40239,75,1,0,-28.14,24,1
60933,10/31/2021 17:01,40239,303,1,0,44.4,37,0
8602,6/6/2023 19:11,40240,767,1,0.05,77.56,29,0
9453,3/18/2022 6:28,40241,895,1,0,7.65,11,0
39318,7/10/2021 17:08,40241,1912,2,0.1,294.95,49,0
70121,11/8/2021 11:11,40241,,1,0.15,,24,0
102358,1/14/2023 10:33,40242,931,1,0,58.08,14,0
29768,5/10/2023 8:57,40244,1654,1,0,27.99,24,0
50426,5/6/2021 15:56,40244,1184,1,0.05,51.03,15,0
90626,3/14/2021 13:40,40244,309,1,0,98.88,6,0
10779,9/30/2022 19:36,40245,164,1,0,191.17,47,0
16274,4/28/2023 17:48,40246,,1,0,,7,0
44766,4/12/2022 17:41,40246,455,2,0,124.28,0,0
76368,5/30/2023 3:04,40246,1264,4,0.1,52.67,21,0
54901,5/31/2022 6:49,40248,1314,1,0.2,43.48,0,0
34940,10/10/2022 4:18,40249,441,3,0,59.55,0,0
46109,6/25/2022 18:13,40250,1702,1,0.1,84.52,22,0
81555,3/17/2023 1:45,40252,,1,0,,18,1
3963,6/14/2021 18:30,40254,891,1,0,94.7,42,0
4478,2/20/2023 9:13,40259,1742,1,0,146.12,26,0
69889,12/23/2021 5:03,40259,1615,1,0,108.56,40,0
21183,6/26/2021 7:00,40260,963,1,0,61.2,39,0
88351,7/19/2023 22:27,40260,1606,1,0,10.39,0,0
100192,12/3/2023 11:22,40261,592,1,0.2,56.9,8,0
77161,9/24/2022 19:31,40262,1103,2,0,65.28,41,0
82009,4/20/2022 23:59,40262,745,1,0,16.35,43,0
1411,5/25/2022 16:00,40264,293,1,0.05,30.31,10,0
18045,11/15/2022 22:26,40264,318,1,0,42,5,0
7191,3/3/2021 15:24,40265,1994,1,0,69.02,14,0
67836,8/31/2023 16:47,40265,1807,1,0,26.19,8,0
12258,10/8/2023 20:10,40268,806,3,0.1,150.26,49,0
103024,10/3/2023 9:45,40268,1590,1,0,301.83,22,0
48794,7/8/2021 1:30,40269,1604,1,0,48.07,16,0
55613,3/9/2021 9:24,40269,1331,1,0.05,24.72,21,0
84781,6/2/2022 7:11,40270,1523,1,0.15,99.39,48,0
9542,8/26/2021 19:14,40272,403,1,0,31.57,0,0
45193,8/8/2022 9:06,40272,802,2,0,35.5,37,0
37885,12/6/2022 7:11,40274,437,2,0,190.52,30,0
39478,2/13/2021 14:02,40274,1867,1,0,116.58,0,0
25193,5/21/2023 1:27,40277,520,1,0.05,18.8,9,0
64401,1/29/2022 8:01,40277,1259,1,0.15,86.39,32,0
65747,9/20/2023 13:31,40277,,1,0,,40,1
80053,9/18/2022 6:48,40277,,1,0,,35,1
98691,12/15/2022 19:03,40277,928,3,0,228.42,5,0
100767,3/20/2021 22:46,40279,1764,1,0,-97.59,5,1
25383,6/4/2022 9:00,40280,1098,1,0,17.48,19,0
66988,2/2/2023 11:48,40280,1898,1,0.15,22.64,34,0
87864,5/14/2022 16:20,40280,1265,1,0,76.17,13,0
50297,2/26/2023 8:44,40282,829,1,0,114.87,0,0
51170,1/25/2021 19:44,40283,1407,1,0,14.4,34,0
42668,9/5/2023 19:54,40284,,2,0,,31,0
74096,10/10/2023 22:15,40284,1829,1,0.1,33.01,42,0
100063,5/1/2021 20:33,40284,384,3,0,54.39,0,0
2890,11/26/2023 4:21,40285,1837,1,0,10.49,7,0
40816,2/24/2023 19:03,40285,1261,1,0,67.89,0,0
44294,2/19/2022 7:44,40285,988,1,0.1,60.67,44,0
70136,5/28/2021 8:24,40286,832,1,0,77.8,47,0
62528,4/13/2023 9:58,40291,858,1,0,21.46,40,0
10510,9/2/2021 21:35,40293,1846,1,0,116.24,30,0
74513,11/11/2021 22:17,40295,676,1,0,12.55,25,0
78277,5/15/2022 7:26,40295,152,1,0.15,45.33,0,0
80211,11/21/2023 19:05,40296,589,2,0,306.5,42,0
54795,9/22/2023 10:44,40297,8,1,0,121.82,5,0
50395,1/17/2022 21:17,40298,811,1,0,84.07,39,0
23330,10/17/2021 17:34,40299,895,3,0,22.95,48,0
63097,5/8/2021 18:47,40299,110,2,0.1,211.41,21,0
64745,10/14/2022 4:21,40300,31,1,0.1,41.25,28,0
99977,11/28/2022 15:34,40301,885,4,0,466.6,0,0
71549,10/29/2021 19:49,40302,486,1,0,85.88,29,0
24626,7/31/2021 19:06,40303,1215,1,0,15.33,39,0
26248,4/17/2021 3:28,40308,604,1,0,8.96,27,0
39254,6/6/2023 6:43,40308,1189,1,0,23.91,29,0
8730,5/19/2023 14:34,40309,1121,1,0.1,32.74,21,0
15647,5/21/2021 16:37,40309,804,1,0,39.07,15,0
99681,8/6/2022 12:38,40310,823,1,0.1,55.66,17,0
84192,5/21/2022 7:41,40313,969,1,0.1,38.41,8,0
51478,11/10/2023 17:14,40315,832,2,0.05,147.82,28,0
71947,5/21/2023 19:30,40317,,1,0.05,,0,0
3848,8/19/2021 6:54,40318,,1,0.2,,0,0
87604,6/4/2021 15:05,40321,1150,4,0,351.88,0,0
49480,7/23/2022 3:03,40322,,2,0,,0,0
58320,12/8/2022 12:00,40323,1387,1,0.2,85.07,50,0
78725,4/7/2022 13:04,40323,,1,0,,43,0
86446,10/2/2021 5:49,40325,,1,0,,7,0
49795,10/13/2021 18:09,40326,1809,1,0,97.21,17,0
95108,8/21/2021 18:30,40327,1193,1,0.1,44.33,14,0
83757,8/7/2021 14:18,40328,1079,2,0,-136.34,36,1
61445,6/20/2021 5:57,40329,615,4,0.1,330.19,6,0
100061,6/6/2023 13:42,40329,1828,1,0.05,67.05,22,0
16109,8/5/2023 13:15,40330,,1,0,,50,0
19656,12/28/2021 4:32,40330,150,1,0.2,50.18,48,0
88131,11/2/2022 3:41,40330,790,1,0.05,136.91,45,0
18798,6/15/2022 23:18,40331,95,1,0,87.96,0,0
33137,2/27/2021 0:35,40333,716,3,0,102.84,32,0
79168,9/12/2022 10:47,40333,1747,1,0.05,15.32,44,0
18758,9/18/2022 0:34,40334,1328,1,0,252.91,0,0
81533,4/16/2021 12:22,40334,,1,0,,2,0
83346,7/3/2022 15:32,40334,970,1,0,88.29,0,0
101494,5/25/2022 1:46,40334,363,1,0,90.88,1,0
70358,7/18/2021 14:49,40335,1535,2,0.1,32.92,31,0
16167,7/24/2023 9:17,40337,1099,1,0.2,99.1,0,0
25353,3/2/2023 11:48,40339,1449,1,0,174.65,7,0
33809,4/21/2022 9:05,40339,485,1,0.05,56.72,26,0
67695,9/19/2023 20:57,40339,710,1,0,19,11,0
38134,7/26/2023 12:06,40340,1237,1,0,52.12,2,0
43019,4/15/2021 14:36,40341,,1,0,,0,0
75762,6/4/2022 12:08,40343,313,1,0,59.58,31,0
98422,3/19/2022 20:21,40343,1428,2,0.1,71.33,0,0
20929,3/9/2021 10:36,40344,312,2,0,123.72,36,0
33069,1/22/2022 20:32,40345,415,1,0,-40.91,29,1
88143,1/9/2021 15:01,40345,485,1,0,59.71,34,0
33580,2/10/2022 13:33,40352,1838,1,0.1,27.93,8,0
64533,2/5/2022 18:06,40352,1746,1,0.15,46.27,7,0
101452,4/23/2023 8:17,40352,1950,2,0,150.88,25,0
36181,9/28/2021 1:07,40354,1124,1,0,54.03,33,0
22299,12/9/2021 13:04,40355,1786,1,0,11.89,17,0
54495,11/16/2021 21:03,40356,1138,1,0.15,85.6,0,0
28553,4/21/2022 16:44,40357,1079,1,0,68.17,7,0
20058,11/3/2021 13:30,40358,948,1,0.2,111.75,2,0
49267,6/19/2022 5:50,40359,1770,1,0,96.69,15,0
63870,6/22/2021 11:33,40359,707,4,0,228,0,0
100159,12/12/2021 0:21,40359,14,1,0,-73.61,0,1
12620,4/30/2022 5:52,40361,691,1,0,11.91,18,0
49183,10/12/2022 4:47,40362,1439,1,0.05,11.12,0,0
20781,11/1/2023 0:58,40363,379,1,0,33.33,33,0
24282,4/23/2023 6:37,40363,512,1,0,30.34,23,0
38445,7/13/2022 17:38,40364,248,1,0.05,42.34,1,0
89822,10/12/2022 14:08,40365,445,1,0,54.94,49,0
94956,5/18/2022 17:36,40366,286,1,0,29.38,0,0
3994,6/17/2023 17:56,40367,1564,1,0,172.91,2,0
5642,9/14/2021 0:29,40367,848,1,0,75.69,5,0
19464,9/28/2023 7:16,40367,1025,2,0.1,176.17,40,0
84397,10/23/2023 5:55,40370,701,1,0,12.84,0,0
89491,12/30/2023 19:35,40371,499,2,0.1,161.44,36,0
89480,12/1/2021 19:45,40374,1356,2,0,145.26,0,0
98057,9/15/2021 5:31,40374,1052,1,0.15,18.55,29,0
56249,4/1/2022 16:16,40375,1749,2,0.15,192.92,2,0
88667,12/13/2023 12:06,40375,1708,1,0,29.28,49,0
37937,11/11/2022 20:46,40376,772,1,0,19.91,40,0
96705,1/22/2021 14:06,40378,406,1,0,53.54,40,0
145,6/19/2023 20:56,40384,,1,0.05,,14,0
25833,9/16/2022 4:16,40384,784,1,0.1,169.24,28,0
41144,1/13/2023 17:20,40385,1556,1,0,17.39,4,0
53359,6/25/2022 6:29,40385,874,1,0,164.4,6,0
55548,6/22/2021 17:11,40386,137,1,0,121.92,29,0
77199,7/28/2023 15:25,40386,1533,3,0,41.49,38,0
75094,6/25/2023 22:03,40387,1551,1,0.15,17.75,45,0
28156,6/9/2022 19:49,40390,823,1,0,61.85,42,0
15332,4/4/2023 19:12,40392,1446,1,0.05,40.29,23,0
15913,2/21/2022 8:08,40393,1238,2,0.15,201.3,18,0
2978,3/23/2023 19:05,40394,530,1,0,7.78,8,0
100689,11/3/2022 14:54,40394,355,3,0.1,171.75,0,0
81085,9/19/2023 12:09,40395,1663,2,0.1,288.92,43,0
42665,2/8/2022 6:23,40397,9,1,0,25.37,3,0
35037,2/22/2022 22:57,40398,381,1,0,21.18,0,0
9768,3/24/2023 14:44,40399,1607,1,0,20.75,45,0
43133,9/23/2021 18:09,40399,630,2,0,94.54,36,0
45169,6/11/2023 8:52,40399,1849,1,0,98.84,0,0
80905,5/1/2023 5:57,40401,1100,1,0.05,208.66,0,0
86250,11/13/2021 17:26,40401,1543,1,0,44.25,26,0
89484,12/1/2022 21:43,40401,1552,2,0,150.16,2,0
45210,3/27/2021 10:34,40403,1753,3,0.15,109.6,33,0
51099,9/16/2023 7:15,40404,1275,1,0.15,65.64,18,0
16661,1/9/2021 1:29,40405,945,1,0.15,66.35,0,0
71716,3/5/2023 3:22,40406,,1,0.15,,0,0
28314,7/17/2022 3:25,40407,201,1,0,39.11,4,0
80678,8/24/2023 23:20,40407,1652,2,0.15,85.42,28,0
83949,5/23/2023 5:05,40407,892,2,0,117.54,44,0
30910,1/28/2023 22:57,40408,433,1,0.15,22.11,32,0
39865,8/22/2022 5:54,40409,283,2,0,209.62,35,0
86268,10/10/2023 10:43,40411,174,1,0,18.46,3,0
39316,4/17/2021 16:48,40412,847,2,0,91.68,0,0
6397,2/9/2023 23:31,40415,1023,2,0.1,104.42,26,0
92121,11/11/2021 7:33,40415,88,1,0,99.8,0,0
93327,12/28/2022 19:23,40416,699,4,0,134.12,38,0
74760,2/24/2022 17:03,40417,623,1,0,61.36,17,0
95433,11/14/2023 6:05,40421,574,1,0.05,84.25,25,0
2483,12/3/2021 22:38,40422,502,1,0.05,14.79,17,0
65066,8/11/2023 17:02,40422,1908,1,0.15,42.54,27,0
18471,10/17/2022 14:01,40424,64,1,0.2,59.07,6,0
75606,11/11/2021 12:12,40424,1053,1,0,17.25,14,0
3279,4/20/2023 14:47,40426,355,1,0,63.61,3,0
15867,4/18/2021 3:40,40426,,1,0.05,,0,0
21159,12/19/2021 22:50,40426,,1,0,,3,0
19403,7/12/2023 12:42,40427,1193,1,0,49.26,4,0
25955,9/17/2023 6:07,40427,588,1,0.15,47.17,33,0
95983,6/14/2021 21:18,40427,,2,0.1,,24,0
39374,6/28/2021 6:10,40429,1937,1,0,49.63,24,0
78677,11/9/2022 7:51,40429,1544,1,0,103.33,2,0
99248,7/19/2022 18:51,40429,1484,1,0.05,83.65,7,0
27697,5/18/2023 22:36,40430,629,1,0,55.17,0,0
92063,7/24/2022 4:34,40430,941,1,0,131.96,13,0
11823,3/27/2022 17:20,40432,1767,1,0,60.73,0,0
51037,1/11/2022 15:17,40433,375,1,0.15,8.02,7,0
9866,7/19/2021 13:24,40436,702,1,0,15.56,17,0
4947,5/16/2023 17:32,40437,513,1,0.05,16.61,15,0
16172,10/19/2021 21:06,40437,238,2,0,54,25,0
101804,1/2/2021 12:16,40438,464,1,0.15,50.36,3,0
40467,12/5/2022 20:18,40439,,1,0,,35,0
37898,12/21/2022 14:18,40440,1785,2,0,140.44,49,0
45426,6/22/2021 14:08,40442,1943,1,0,44.45,35,0
60247,3/14/2021 6:27,40443,1588,3,0.05,488.86,2,0
81154,10/1/2023 9:24,40443,110,1,0,117.45,40,0
5885,1/12/2022 18:05,40444,,1,0.1,,0,0
61080,1/24/2022 8:54,40446,164,1,0,191.17,11,0
100710,4/10/2022 12:51,40446,727,1,0,202.15,33,0
24285,8/16/2022 12:07,40447,122,1,0,123.68,49,0
12742,12/8/2023 22:03,40448,1075,1,0,87.72,2,0
86854,4/19/2023 9:59,40448,1305,1,0,86.52,0,0
65381,5/2/2023 18:14,40449,1711,2,0,163.16,49,0
17787,7/18/2023 21:29,40450,65,1,0.05,83.23,8,0
37410,11/18/2023 11:54,40450,,1,0.1,,6,0
43108,2/26/2022 4:08,40451,34,2,0.05,110.35,45,0
86467,6/30/2021 22:57,40451,51,2,0.1,106.36,13,0
94926,11/25/2023 14:10,40451,1035,1,0.15,52.95,18,0
99105,10/12/2022 17:36,40451,1885,1,0.1,42.22,23,0
89880,3/14/2021 17:26,40452,721,1,0.05,34.68,0,0
70227,3/18/2021 17:49,40453,1338,1,0,41.07,6,0
93548,2/11/2021 2:12,40453,1006,1,0.2,105.06,2,0
1895,8/17/2021 5:58,40454,1471,1,0,74.49,49,0
13039,2/18/2022 18:52,40454,421,1,0,124.6,20,0
67104,9/7/2022 22:58,40454,339,1,0.15,15.43,50,0
102763,4/16/2023 5:56,40454,,2,0,,48,0
76760,5/11/2022 13:18,40455,1132,1,0.05,100.91,7,0
102447,1/11/2022 14:39,40455,353,1,0.15,60.36,8,0
30295,8/13/2022 0:59,40457,128,1,0,190.41,4,0
63924,6/27/2022 17:07,40457,38,1,0.1,120.07,25,0
85675,6/21/2022 14:45,40458,970,1,0.1,79.46,0,0
12821,3/19/2022 11:57,40459,1763,1,0,136.97,30,0
79058,9/29/2021 17:16,40463,1757,1,0,98.28,33,0
1624,8/25/2023 16:58,40464,1863,2,0.05,194.05,0,0
368,12/26/2021 23:43,40465,700,3,0,305.55,29,0
42666,7/24/2023 19:55,40465,1652,1,0,50.25,21,0
43202,4/4/2023 5:42,40466,,1,0.15,,45,0
47730,1/7/2022 22:25,40466,1630,1,0,14.58,31,0
1785,12/2/2022 14:19,40467,858,2,0.15,36.48,4,0
21599,11/15/2022 5:22,40467,393,1,0,52.35,18,0
33359,11/23/2022 19:54,40467,540,1,0,21.29,0,0
48190,2/20/2023 14:44,40467,1681,1,0,12.02,23,0
65903,3/10/2023 14:14,40469,,1,0.2,,43,0
71357,5/12/2023 5:49,40470,1343,1,0.1,141.92,0,0
39120,10/29/2021 12:35,40471,766,1,0,23.57,14,0
84852,3/18/2023 13:56,40471,398,1,0.1,63.16,14,0
63748,3/28/2023 16:05,40472,1201,1,0,47.81,0,0
87092,5/16/2022 18:56,40472,1581,2,0,230.04,43,0
88189,4/26/2022 5:45,40472,855,1,0,67.44,37,0
13486,2/25/2022 2:34,40473,392,1,0.05,11.34,26,0
69766,10/4/2023 20:17,40473,,1,0.05,,15,0
84739,3/14/2022 2:23,40473,1043,1,0.05,9.24,28,0
25772,2/26/2021 15:13,40476,882,2,0.1,140.69,23,0
5937,5/6/2021 19:50,40478,498,1,0,61.54,0,0
28550,1/16/2021 19:39,40478,1055,3,0,167.79,27,0
43883,3/5/2023 18:40,40479,1495,1,0.15,5.4,16,0
60418,12/1/2021 23:43,40480,283,1,0.05,-99.57,4,1
91542,8/5/2021 15:31,40480,756,2,0.05,240.08,6,0
18212,11/3/2021 16:46,40482,1426,3,0.15,17.85,44,0
82169,5/13/2022 17:59,40484,322,1,0,42.01,44,0
27929,9/26/2022 19:43,40485,421,1,0,124.6,6,0
19691,3/25/2021 12:23,40486,345,1,0.05,57.48,30,0
86618,7/5/2023 7:16,40489,622,1,0,93.32,29,0
22821,2/22/2021 14:16,40490,1308,1,0.15,119.73,0,0
21739,7/7/2021 14:30,40491,244,1,0,21.24,32,0
91574,4/4/2021 20:16,40492,210,1,0,83.07,28,0
97867,4/16/2021 19:46,40492,671,1,0.2,79.42,45,0
71128,10/10/2021 5:07,40493,794,1,0.1,159.97,14,0
24497,6/3/2023 18:33,40496,1330,1,0,161.46,23,0
91528,8/7/2022 17:41,40499,723,1,0,67.04,9,0
99615,3/7/2023 17:39,40499,464,1,0,59.25,7,0
89130,12/25/2023 2:37,40501,1711,1,0.15,69.34,37,0
18397,12/1/2023 10:02,40503,1099,1,0,123.87,0,0
76564,11/13/2023 15:00,40504,292,1,0.1,124.25,0,0
87813,4/18/2022 23:46,40504,,1,0,,19,0
10082,12/29/2022 15:43,40505,1473,1,0,86.45,0,0
35213,11/21/2021 7:02,40505,,1,0.1,,38,0
81969,4/27/2022 11:26,40507,1902,1,0.05,113.14,32,0
61323,4/14/2021 20:44,40509,1010,1,0,77.78,11,0
67977,6/8/2021 13:14,40511,1898,2,0.2,42.62,23,0
46656,1/9/2021 22:52,40514,491,1,0,52.44,28,0
57935,8/3/2021 14:45,40516,1175,1,0.1,37.37,37,0
71442,2/27/2023 11:28,40516,520,1,0.1,17.81,14,0
101281,7/28/2022 1:20,40516,30,1,0,-15.22,14,1
42756,10/6/2022 15:41,40518,693,1,0.15,46.9,33,0
91392,12/13/2022 15:20,40519,1953,1,0.15,72.73,0,0
97286,1/18/2022 18:47,40521,1415,1,0,43.53,43,0
30714,5/10/2021 15:04,40524,493,3,0.05,149.23,0,0
56847,11/3/2021 13:42,40524,136,1,0,52.68,5,0
88859,4/27/2022 4:57,40525,1170,1,0.1,21.06,48,0
20090,6/9/2021 22:40,40526,,1,0,,17,0
3946,10/15/2021 23:06,40527,,4,0,,0,0
48780,7/25/2022 20:13,40527,,1,0,,11,0
62248,3/16/2022 22:34,40533,1876,1,0,76.2,48,0
72766,2/6/2023 19:55,40533,323,1,0.05,76.47,1,0
97469,8/31/2023 3:00,40533,356,2,0.05,63.71,7,0
88500,12/13/2023 12:13,40534,,1,0,,43,0
95204,9/19/2021 20:24,40535,60,1,0.05,282.75,36,0
72916,5/23/2021 19:00,40536,1710,2,0.15,211.29,0,0
30564,1/5/2022 22:34,40538,484,2,0,371.82,5,0
38697,11/21/2023 23:54,40538,761,2,0,357.52,38,0
67900,7/2/2022 14:41,40538,21,1,0,56.9,0,0
36253,4/17/2022 22:05,40539,370,1,0,46.78,7,0
13199,1/11/2021 5:36,40541,1103,2,0,65.28,49,0
74919,12/19/2023 20:19,40541,1283,1,0.2,50.74,16,0
50973,3/20/2023 20:27,40542,430,1,0,108.99,41,0
20433,9/7/2021 23:53,40544,674,1,0.05,28.59,9,0
35492,6/28/2022 19:27,40544,1410,1,0.1,47.69,38,0
97724,12/23/2021 12:12,40544,606,1,0,158.02,28,0
40172,12/12/2021 14:26,40548,1655,1,0,91.96,30,0
70486,6/24/2021 15:19,40548,1195,1,0.05,38.28,29,0
879,3/29/2021 16:18,40549,364,1,0,67.46,50,0
70210,4/11/2023 21:15,40551,1150,1,0,87.97,40,0
14704,4/20/2021 11:04,40552,1604,1,0,48.07,18,0
52398,8/31/2021 8:14,40552,1808,1,0,48.11,29,0
94283,7/20/2023 16:19,40553,1833,1,0,6.61,0,0
79263,1/6/2021 17:41,40554,1991,1,0.05,31.48,33,0
68019,12/31/2023 5:14,40555,1641,1,0.05,50.44,15,0
41436,7/19/2022 3:09,40558,1415,1,0.1,39.18,0,0
62687,9/27/2022 14:21,40559,1149,1,0,78.16,28,0
37286,6/16/2023 6:05,40560,847,1,0.1,41.26,0,0
102649,7/23/2023 2:02,40561,979,1,0.1,67.49,25,0
57143,8/9/2021 17:52,40562,,2,0,,0,0
69484,2/26/2022 5:12,40562,308,2,0,154.1,0,0
77470,9/26/2023 22:29,40564,1294,1,0,54.57,3,0
52719,2/25/2022 11:12,40565,124,1,0.1,104.51,0,0
77369,7/30/2021 18:45,40565,,1,0,,24,0
95254,9/18/2023 9:08,40565,1726,1,0.15,95.63,48,0
40590,1/6/2022 17:15,40566,,1,0.1,,0,0
75168,5/14/2022 5:33,40566,1549,4,0,212.32,19,0
95013,3/3/2021 15:46,40566,270,2,0.15,54.64,38,0
63219,12/13/2023 19:53,40567,1403,1,0,42.33,14,0
71936,5/15/2021 7:23,40567,838,2,0.15,89.57,29,0
83300,1/17/2022 11:41,40568,1321,2,0.15,237.86,18,0
91565,7/14/2021 21:02,40568,406,2,0,107.08,0,0
26727,10/13/2021 6:54,40570,1638,1,0,15.87,0,0
25737,7/1/2023 21:09,40571,1146,1,0,101.44,15,0
97180,5/22/2022 13:25,40571,1590,4,0,1207.32,48,0
66266,1/16/2022 6:56,40573,632,4,0,81.2,22,0
9373,12/4/2023 16:38,40574,1952,1,0,25.18,38,0
88499,7/25/2022 19:02,40575,842,1,0.15,77.04,0,0
18910,7/31/2021 3:40,40577,1085,1,0.05,31.35,0,0
8695,4/3/2022 3:24,40579,691,1,0.15,10.12,11,0
69467,10/30/2022 23:33,40579,,1,0,,0,0
22580,8/18/2023 4:38,40580,633,1,0.1,154.92,14,0
16127,9/19/2022 20:22,40581,1803,1,0,69.73,13,0
27431,7/22/2023 18:48,40581,816,1,0.05,59.24,40,0
79900,1/27/2022 14:09,40583,,1,0.05,,7,0
15243,8/27/2021 23:07,40584,,1,0,,48,0
28658,7/15/2021 18:51,40585,589,1,0,153.25,0,0
62806,3/2/2021 13:11,40586,957,4,0,61.64,35,0
2283,4/8/2022 17:51,40587,831,1,0,64.43,4,0
57940,11/2/2022 9:36,40587,442,1,0,44.73,35,0
96387,12/2/2022 12:13,40587,231,3,0.2,225.02,11,0
92596,4/22/2023 19:21,40588,1937,1,0,49.63,13,0
51169,11/23/2023 4:10,40589,765,1,0.05,17,29,0
17540,8/20/2023 19:31,40590,14,1,0,73.61,23,0
3035,4/10/2021 14:17,40591,1239,2,0.05,370.8,5,0
54337,11/10/2021 5:36,40592,1279,1,0,9.81,18,0
69666,1/9/2023 10:07,40593,1071,1,0,69.72,34,0
28596,4/24/2021 1:59,40596,1724,1,0,74.29,31,0
67825,10/20/2022 11:45,40599,1462,1,0.15,64.83,35,0
